$C$ FCC auto line data save
$C$ Version 1,2,7M UDP
$C$ Modify Time interval calculation
$H1$ Machine_ID;Barcode;Date;Time;Load cone tray number;Load cone tray position;Oil-Lub Amount;Oil-Lub Visual check;Axial Play Press Number;Axial Play;IPA-Flush Duration;IPA-Flush Visual Check;Galling Dent Visual Check;INT number;INT Cone Duration;INT Cone Visual Check;Oil Up number;Oil Up Amount;Oil Up duration;Oil Up Visual Check;Endcap Up tray number;Endcap Up tray position;Oil Low number;Oil Low Amount;Oil Low duration;Oil Low Visual Check;Endcap Low tray number;Endcap Low tray position;Unload Cycle Time;Failure Code;NG Carrier;Time interval
$H2$ Units;;;;;;mg;;;um;sec;;;;sec;;;mg;sec;;;;;mg;sec;;;;sec;;;sec
$H3$ Spec min;;;;1;1;0.6;;1;12;;;;1;;;1;7.74;;;1;1;1;7.74;;;1;1;;;
3;24X23024740101;2024-10-24;10:22:51;2;32;.48;2;3;14.3;1.50;2;2;2;1.20;2;2;8.15;3.787;3;2;34;1;8.11;5.214;3;2;26;6.45;;C81;6.4
3;24X23024830101;2024-10-24;10:22:58;2;33;.47;2;1;13.9;1.50;2;2;1;1.00;2;1;8.13;4.706;3;2;35;2;8.11;4.702;3;2;27;6.36;;C80;6.6
3;24X23024800101;2024-10-24;10:23:05;2;34;.47;2;2;13.9;1.50;2;2;2;1.20;2;2;8.16;3.784;3;2;36;1;8.12;5.211;3;2;28;6.55;;C123;7.3
3;24X23024750101;2024-10-24;10:23:12;2;35;.47;2;3;14.3;1.50;2;2;1;1.00;2;1;8.13;4.709;3;2;37;2;8.12;4.701;3;2;29;7.35;;C78;6.5
3;24X23024620101;2024-10-24;10:23:18;2;36;.47;2;1;13.7;1.50;2;2;2;1.20;2;2;8.16;3.786;3;2;38;1;8.12;5.212;3;2;30;6.49;;C77;6.3
3;24X23024610101;2024-10-24;10:23:26;2;37;.47;2;2;14.2;1.50;2;2;1;1.00;2;1;8.13;4.713;3;2;39;2;8.12;4.708;3;2;31;6.33;;C76;7.4
3;24X23024690101;2024-10-24;10:23:32;2;38;.47;2;3;13.8;1.50;2;2;2;1.20;2;2;8.15;3.801;3;2;40;1;8.12;5.210;3;2;32;7.45;;C75;6.7
3;24X23024660101;2024-10-24;10:23:39;2;39;.46;2;1;14.0;1.50;2;2;1;1.00;2;1;8.13;4.713;3;2;41;2;8.12;4.707;3;2;33;6.71;;C74;6.4
3;24X23024650101;2024-10-24;10:23:46;2;40;.47;2;2;13.7;1.50;2;2;2;1.20;2;2;8.15;3.802;3;2;42;1;8.10;5.216;3;2;34;6.41;;C73;7.4
3;24X23024700101;2024-10-24;10:23:52;2;41;.46;2;3;14.7;1.50;2;2;1;1.00;2;1;8.13;4.712;3;2;43;2;8.12;4.711;3;2;35;7.35;;C71;6.3
3;24X23024640101;2024-10-24;10:23:59;2;42;.46;2;1;13.4;1.50;2;2;2;1.20;2;2;8.15;3.807;3;2;44;1;8.10;5.214;3;2;36;6.33;;C105;6.5
3;24X23024710101;2024-10-24;10:24:07;2;43;.46;2;2;13.6;1.50;2;2;1;1.00;2;1;8.14;4.712;3;2;45;2;8.11;4.706;3;2;37;6.52;;C104;7.7
3;24X23024580101;2024-10-24;10:24:13;2;44;.48;2;3;14.4;1.50;2;2;2;1.20;2;2;8.16;3.805;3;2;46;1;8.11;5.221;3;2;38;7.67;;C103;6.7
3;24X23024670101;2024-10-24;10:24:20;2;45;.46;2;1;13.5;1.50;2;2;1;1.00;2;1;8.13;4.709;3;2;47;2;8.10;4.715;3;2;39;6.77;;C102;6.3
3;24X23024720101;2024-10-24;10:24:27;2;46;.47;2;2;13.9;1.50;2;2;2;1.20;2;2;8.15;3.897;3;2;48;1;8.12;5.214;3;2;40;6.26;;C101;7.2
3;24X23024680101;2024-10-24;10:24:33;2;47;.47;2;3;14.0;1.50;2;2;1;1.00;2;1;8.14;4.712;3;2;49;2;8.12;4.715;3;2;41;7.20;;C100;6.5
3;24X23024490101;2024-10-24;10:24:40;2;48;.47;2;1;13.8;1.50;2;2;2;1.20;2;2;8.15;3.900;3;2;50;1;8.12;5.215;3;2;42;6.49;;C99;6.3
3;24X23024540101;2024-10-24;10:24:47;2;49;.47;2;2;13.6;1.50;2;2;1;1.00;2;1;8.13;4.713;3;2;51;2;8.10;4.709;3;2;43;6.32;;C98;7.2
3;24X23024570101;2024-10-24;10:24:53;2;50;.47;2;3;14.6;1.50;2;2;2;1.20;2;2;8.16;3.897;3;2;52;1;8.12;5.213;3;2;44;7.21;;C97;6.5
3;24X23024530101;2024-10-24;10:25:00;2;51;.46;2;1;13.3;1.50;2;2;1;1.00;2;1;8.13;4.710;3;2;53;2;8.10;4.719;3;2;45;6.61;;C96;6.4
3;24X23024500101;2024-10-24;10:25:07;2;52;.45;2;2;14.1;1.50;2;2;2;1.20;2;2;8.16;3.885;3;2;54;1;8.10;5.216;3;2;46;6.30;;C95;7.8
3;24X23024510101;2024-10-24;10:25:14;2;53;.47;2;3;14.8;1.50;2;2;1;1.00;2;1;8.13;4.713;3;2;55;2;8.10;4.717;3;2;47;7.74;;C94;6.4
3;24X23024600101;2024-10-24;10:25:20;2;54;.46;2;1;13.6;1.50;2;2;2;1.20;2;2;8.14;3.884;3;2;56;1;8.11;5.215;3;2;48;6.44;;C93;6.4
3;24X23024590101;2024-10-24;10:25:27;2;55;.48;2;2;14.2;1.50;2;2;1;1.00;2;1;8.13;4.714;3;2;57;2;8.11;4.719;3;2;49;6.42;;C92;7.2
3;24X23024560101;2024-10-24;10:25:34;2;56;.48;2;3;14.6;1.50;2;2;2;1.20;2;2;8.14;3.921;3;2;58;1;8.11;5.222;3;2;50;7.23;;C91;6.3
3;24X23024520101;2024-10-24;10:25:40;2;57;.46;2;1;13.2;1.50;2;2;1;1.00;2;1;8.14;4.714;3;2;59;2;8.11;4.719;3;2;51;6.29;;C90;6.4
3;24X23024550101;2024-10-24;10:25:47;2;58;.47;2;2;13.9;1.50;2;2;2;1.20;2;2;8.14;3.866;3;2;60;1;8.11;5.217;3;2;52;6.42;;C89;6.8
3;24X23023900101;2024-10-24;10:25:53;2;59;.47;2;3;14.9;1.50;2;2;1;1.00;2;1;8.14;4.710;3;2;61;2;8.10;4.712;3;2;53;6.78;;C88;6.2
3;24X23023890101;2024-10-24;10:26:00;2;60;.46;2;1;13.8;1.50;2;2;2;1.20;2;2;8.16;3.853;3;2;62;1;8.11;5.219;3;2;54;6.23;;C87;6.6
3;24X23021520101;2024-10-24;10:26:07;2;61;.46;2;2;14.5;1.50;2;2;1;1.00;2;1;8.13;4.715;3;2;63;2;8.11;4.718;3;2;55;6.59;;C86;7.0
3;24X23023930101;2024-10-24;10:26:13;2;62;.45;2;3;14.9;1.50;2;2;2;1.20;2;2;8.16;3.864;3;2;64;1;8.11;5.216;3;2;56;6.99;;C85;6.7
3;24X23023980101;2024-10-24;10:26:20;2;63;.46;2;1;14.3;1.50;2;2;1;1.00;2;1;8.14;4.712;3;2;65;2;8.11;4.716;3;2;57;6.68;;C84;6.3
3;24X23023920101;2024-10-24;10:26:26;2;64;.47;2;2;13.1;1.50;2;2;2;1.20;2;2;8.15;3.855;3;2;66;1;8.11;5.217;3;2;58;6.28;;C83;6.6
3;24X23023860101;2024-10-24;10:26:34;2;65;.47;2;3;15.0;1.50;2;2;1;1.00;2;1;8.14;4.712;3;2;67;2;8.10;4.722;3;2;59;6.61;;C82;7.8
3;24X23023970101;2024-10-24;10:26:41;2;66;.47;2;1;13.8;1.50;2;2;2;1.20;2;2;8.15;3.850;3;2;68;1;8.11;5.218;3;2;60;7.78;;C81;6.7
3;24X23023910101;2024-10-24;10:26:47;2;67;.49;2;2;14.3;1.50;2;2;1;1.00;2;1;8.13;4.710;3;2;69;2;8.11;4.718;3;2;61;6.74;;C80;6.4
3;24X23023850101;2024-10-24;10:26:54;2;68;.48;2;3;15.0;1.50;2;2;2;1.20;2;2;8.16;3.852;3;2;70;1;8.11;5.220;3;2;62;6.40;;C123;6.3
3;24X23023960101;2024-10-24;10:27:00;2;69;.47;2;1;13.6;1.50;2;2;1;1.00;2;1;8.14;4.712;3;2;71;2;8.10;4.720;3;2;63;6.30;;C78;6.5
3;24X23023950101;2024-10-24;10:27:07;2;70;.48;2;2;14.0;1.50;2;2;2;1.20;2;2;8.16;3.851;3;2;72;1;8.12;5.216;3;2;64;6.52;;C77;6.9
3;24X23024000101;2024-10-24;10:27:14;2;71;.47;2;3;13.9;1.50;2;2;1;1.00;2;1;8.13;4.712;3;2;73;2;8.12;4.723;3;2;65;6.92;;C76;6.6
3;24X23023990101;2024-10-24;10:27:20;2;72;.49;2;1;13.0;1.50;2;2;2;1.20;2;2;8.16;3.851;3;2;74;1;8.11;5.222;3;2;66;6.56;;C75;6.4
3;24X23023820101;2024-10-24;10:27:27;2;73;.47;2;2;13.5;1.50;2;2;1;1.00;2;1;8.14;4.713;3;2;75;2;8.11;4.725;3;2;67;6.39;;C74;7.2
3;24X23023810101;2024-10-24;10:27:34;2;74;.46;2;3;14.4;1.50;2;2;2;1.20;2;2;8.16;3.850;3;2;76;1;8.12;5.222;3;2;68;7.19;;C73;6.6
3;24X23023770101;2024-10-24;10:27:40;2;75;.47;2;1;13.1;1.50;2;2;1;1.00;2;1;8.13;4.714;3;2;77;2;8.11;4.718;3;2;69;6.64;;C71;6.3
3;24X23023780101;2024-10-24;10:27:50;2;76;.47;2;2;13.7;1.50;2;2;2;1.20;2;2;8.15;3.855;3;2;78;1;8.12;5.218;3;2;70;6.28;;C105;10.3
3;24X23023840101;2024-10-24;10:27:57;2;77;.47;2;3;13.4;1.50;2;2;1;1.00;2;1;8.13;4.706;3;2;79;2;8.12;4.717;3;2;71;10.29;;C104;6.3
3;24X23023790101;2024-10-24;10:28:03;2;78;.47;2;1;13.2;1.50;2;2;2;1.20;2;2;8.16;3.865;3;2;80;1;8.11;5.217;3;2;72;6.30;;C103;6.5
3;24X23023700101;2024-10-24;10:28:09;2;79;.48;2;2;14.1;1.50;2;2;1;1.00;2;1;8.13;4.715;3;2;81;2;8.11;4.732;3;2;73;6.51;;C102;6.3
3;24X23023830101;2024-10-24;10:28:16;2;80;.48;2;3;14.6;1.50;2;2;2;1.20;2;2;8.16;3.862;3;2;82;1;8.11;5.218;3;2;74;6.30;;C101;6.8
3;24X23023650101;2024-10-24;10:28:23;2;81;.47;2;1;12.6;1.50;2;2;1;1.00;2;1;8.13;4.710;3;2;83;2;8.10;4.729;3;2;75;6.84;;C100;6.4
3;24X23023800101;2024-10-24;10:28:29;2;82;.47;2;2;13.4;1.50;2;2;2;1.20;2;2;8.16;3.862;3;2;84;1;8.11;5.230;3;2;76;6.38;;C99;6.4
3;24X23023660101;2024-10-24;10:28:36;2;83;.49;2;3;14.7;1.50;2;2;1;1.00;2;1;8.14;4.710;3;2;85;2;8.12;4.742;3;2;77;6.42;;C98;6.7
3;24X23023730101;2024-10-24;10:28:42;2;84;.50;2;1;14.3;1.50;2;2;2;1.20;2;2;8.15;3.868;3;2;86;1;8.12;5.222;3;2;78;6.67;;C97;6.6
3;24X23023680101;2024-10-24;10:28:49;2;85;.46;2;2;14.1;1.50;2;2;1;1.00;2;1;8.13;4.713;3;2;87;2;8.11;4.746;3;2;79;6.58;;C96;6.4
3;24X23023690101;2024-10-24;10:28:56;2;86;.47;2;3;14.0;1.50;2;2;2;1.20;2;2;8.14;3.868;3;2;88;1;8.11;5.220;3;2;80;6.35;;C95;7.1
3;24X23023740101;2024-10-24;10:29:02;2;87;.46;2;1;14.0;1.50;2;2;1;1.00;2;1;8.14;4.715;3;2;89;2;8.10;4.720;3;2;81;7.08;;C94;6.4
3;24X23023620101;2024-10-24;10:29:09;2;88;.48;2;2;13.3;1.50;2;2;2;1.20;2;2;8.14;3.869;3;2;90;1;8.11;5.216;3;2;82;6.42;;C93;6.5
3;24X23023610101;2024-10-24;10:29:17;2;89;.47;2;3;14.2;1.50;2;2;1;1.00;2;1;8.14;4.721;3;2;91;2;8.10;4.707;3;2;83;6.48;;C92;7.9
3;24X23023720101;2024-10-24;10:29:23;2;90;.48;2;1;13.5;1.50;2;2;2;1.20;2;2;8.16;3.865;3;2;92;1;8.10;5.218;3;2;84;7.94;;C91;6.5
3;24X23023710101;2024-10-24;10:29:30;2;91;.48;2;2;14.2;1.50;2;2;1;1.00;2;1;8.13;4.712;3;2;93;2;8.10;4.720;3;2;85;6.50;;C90;6.5
3;24X23023760101;2024-10-24;10:29:36;2;92;.47;2;3;16.0;1.50;2;2;2;1.20;2;2;8.15;3.869;3;2;94;1;8.10;5.223;3;2;86;6.54;;C89;6.7
3;24X23023580101;2024-10-24;10:29:43;2;93;.47;2;1;14.1;1.50;2;2;1;1.00;2;1;8.14;4.716;3;2;95;2;8.10;4.711;3;2;87;6.68;;C88;6.5
3;24X23023570101;2024-10-24;10:29:49;2;94;.48;2;2;13.9;1.50;2;2;2;1.20;2;2;8.16;3.864;3;2;96;1;8.10;5.218;3;2;88;6.52;;C87;6.5
3;24X23023540101;2024-10-24;10:29:57;2;95;.47;2;3;14.6;1.50;2;2;1;1.00;2;1;8.14;4.716;3;2;97;2;8.12;4.720;3;2;89;6.52;;C86;7.9
3;24X23023530101;2024-10-24;10:30:03;2;96;.45;2;1;13.2;1.50;2;2;2;1.20;2;2;8.15;3.857;3;2;98;1;8.11;5.229;3;2;90;7.89;;C85;6.3
3;24X23023600101;2024-10-24;10:30:10;2;98;.48;2;3;14.4;1.50;2;2;1;1.00;2;1;8.13;4.717;3;2;99;2;8.12;4.717;3;2;91;6.27;;C84;6.5
3;24X23023630101;2024-10-24;10:30:17;2;97;.46;2;2;13.9;1.50;2;2;2;1.20;2;2;8.14;3.861;3;2;100;1;8.11;5.218;3;2;92;6.52;;C83;6.9
3;24X23023590101;2024-10-24;10:30:26;2;99;.48;2;1;13.1;1.50;2;2;1;1.00;2;1;8.13;4.717;3;2;101;2;8.12;4.721;3;2;93;6.92;;C82;9.6
3;24X23023550101;2024-10-24;10:30:33;2;100;.47;2;3;15.4;1.50;2;2;2;1.20;2;2;8.14;3.862;3;2;102;1;8.10;5.223;3;2;94;9.56;;C81;6.5
3;24X23023560101;2024-10-24;10:30:39;2;101;.46;2;2;13.9;1.50;2;2;1;1.00;2;1;8.13;4.716;3;2;103;2;8.10;4.725;3;2;95;6.49;;C80;6.4
3;24X23030620101;2024-10-24;10:30:46;2;102;.47;2;1;14.2;1.50;2;2;2;1.20;2;2;8.16;3.866;3;2;104;1;8.11;5.227;3;2;96;6.39;;C123;6.4
3;24X23030640101;2024-10-24;10:30:52;2;103;.46;2;3;15.3;1.50;2;2;1;1.00;2;1;8.14;4.717;3;2;105;2;8.10;4.724;3;2;97;6.41;;C78;6.5
3;24X23030610101;2024-10-24;10:30:59;2;104;.47;2;2;13.6;1.50;2;2;2;1.20;2;2;8.14;3.862;3;2;106;1;8.11;5.219;3;2;98;6.51;;C77;6.3
3;24X23030660101;2024-10-24;10:31:05;2;105;.48;2;1;13.0;1.50;2;2;1;1.00;2;1;8.13;4.719;3;2;107;2;8.10;4.735;3;2;99;6.34;;C76;6.6
3;24X23030630101;2024-10-24;10:34:28;2;106;.47;2;3;13.8;1.50;2;2;2;1.20;2;2;8.14;3.865;3;2;108;1;8.12;5.234;3;2;100;6.60;;C75;203.0
3;24X23030690101;2024-10-24;10:34:35;2;107;.49;2;2;13.9;1.50;2;2;1;1.00;2;1;8.14;4.712;3;2;109;2;8.10;4.736;3;2;101;022.98;;C74;6.4
3;24X23030650101;2024-10-24;10:34:41;2;108;.47;2;1;13.6;1.50;2;2;2;1.20;2;2;8.15;3.860;3;2;110;1;8.11;5.224;3;2;102;6.39;;C73;6.4
3;24X23030680101;2024-10-24;10:34:47;2;109;.48;2;3;14.1;1.50;2;2;1;1.00;2;1;8.13;4.716;3;2;111;2;8.11;4.724;3;2;103;6.41;;C71;6.3
3;24X23030700101;2024-10-24;10:34:54;2;110;.49;2;2;13.7;1.50;2;2;2;1.20;2;2;8.16;3.867;3;2;112;1;8.11;5.223;3;2;104;6.28;;C105;6.6
3;24X23030670101;2024-10-24;10:36:48;2;111;.47;2;1;13.7;1.50;2;2;1;1.00;2;1;8.14;4.713;3;2;113;2;8.12;4.785;3;2;105;6.63;;C104;114.5
3;24X23030720101;2024-10-24;10:36:55;2;112;.48;2;3;14.7;1.50;2;2;2;1.20;2;2;8.15;3.864;3;2;114;1;8.10;5.259;3;2;106;114.53;;C103;6.4
3;24X23030710101;2024-10-24;10:37:01;2;113;.48;2;2;14.4;1.50;2;2;1;1.00;2;1;8.14;4.720;3;2;115;2;8.12;4.728;3;2;107;6.41;;C102;6.5
3;24X23030580101;2024-10-24;10:37:08;2;114;.47;2;1;13.6;1.50;2;2;2;1.20;2;2;8.15;3.860;3;2;116;1;8.11;5.249;3;2;108;6.51;;C101;6.4
3;24X23030570101;2024-10-24;10:37:14;2;115;.48;2;3;14.8;1.50;2;2;1;1.00;2;1;8.13;4.714;3;2;117;2;8.11;4.723;3;2;109;6.39;;C100;6.4
3;24X23030540101;2024-10-24;10:37:20;2;116;.46;2;2;14.2;1.50;2;2;2;1.20;2;2;8.15;3.869;3;2;118;1;8.11;5.236;3;2;110;6.36;;C99;6.4
3;24X23030530101;2024-10-24;10:37:27;2;117;.48;2;1;13.9;1.50;2;2;1;1.00;2;1;8.13;4.710;3;2;119;2;8.12;4.814;3;2;111;6.41;;C98;6.4
3;24X23030500101;2024-10-24;10:37:34;2;118;.49;2;3;13.8;1.50;2;2;2;1.20;2;2;8.14;3.880;3;2;120;1;8.12;5.269;3;2;112;6.42;;C97;7.6
3;24X23030490101;2024-10-24;10:37:41;2;119;.47;2;2;14.1;1.50;2;2;1;1.00;2;1;8.13;4.732;3;2;121;2;8.12;4.704;3;2;113;7.61;;C96;6.5
3;24X23030600101;2024-10-24;10:37:47;2;120;.47;2;1;14.2;1.50;2;2;2;1.20;2;2;8.14;3.883;3;2;122;1;8.11;5.251;3;2;114;6.49;;C95;6.4
3;24X23030590101;2024-10-24;10:37:54;2;121;.48;2;3;14.5;1.50;2;2;1;1.00;2;1;8.13;4.724;3;2;123;2;8.10;4.703;3;2;115;6.44;;C94;6.4
3;24X23030560101;2024-10-24;10:38:00;2;122;.48;2;2;13.4;1.50;2;2;2;1.20;2;2;8.15;3.883;3;2;124;1;8.11;5.255;3;2;116;6.37;;C93;6.5
3;24X23030550101;2024-10-24;10:38:07;2;123;.47;2;1;13.5;1.50;2;2;1;1.00;2;1;8.14;4.719;3;2;125;2;8.11;4.702;3;2;117;6.58;;C92;6.5
3;24X23030510101;2024-10-24;10:38:13;2;124;.47;2;3;14.8;1.50;2;2;2;1.20;2;2;8.14;3.882;3;2;126;1;8.11;5.271;3;2;118;6.37;;C91;6.4
3;24X23030520101;2024-10-24;10:38:20;2;125;.47;2;2;14.0;1.50;2;2;1;1.00;2;1;8.14;4.732;3;2;127;2;8.11;4.696;3;2;119;6.37;;C90;7.2
3;24X23030380101;2024-10-24;10:38:29;2;126;.47;2;1;15.0;1.50;2;2;2;1.20;2;2;8.16;3.830;3;2;128;1;8.10;5.262;3;2;120;7.24;;C89;8.7
3;24X23030370101;2024-10-24;10:38:35;2;127;.48;2;3;14.5;1.50;2;2;1;1.00;2;1;8.13;4.725;3;2;129;2;8.10;4.706;3;2;121;8.65;;C88;6.4
3;24X23030420101;2024-10-24;10:38:42;2;128;.49;2;2;13.9;1.50;2;2;2;1.20;2;2;8.15;3.804;3;2;130;1;8.12;5.256;3;2;122;6.42;;C87;6.4
3;24X23030450101;2024-10-24;10:38:48;2;129;.47;2;1;14.1;1.50;2;2;1;1.00;2;1;8.14;4.722;3;2;131;2;8.11;4.696;3;2;123;6.40;;C86;6.4
3;24X23030460101;2024-10-24;10:38:55;2;132;.48;2;2;13.7;1.50;2;2;2;1.20;2;2;8.14;3.798;3;2;132;1;8.11;5.250;3;2;124;6.38;;C85;6.4
3;24X23030410101;2024-10-24;10:39:01;2;131;.50;2;3;15.6;1.50;2;2;1;1.00;2;1;8.14;4.722;3;2;133;2;8.12;4.702;3;2;125;6.43;;C84;6.4
3;24X23030400101;2024-10-24;10:39:07;2;133;.47;2;1;13.2;1.50;2;2;2;1.20;2;2;8.15;3.804;3;2;134;1;8.10;5.250;3;2;126;6.38;;C83;6.5
3;24X23030390101;2024-10-24;10:39:14;2;134;.48;2;2;13.8;1.50;2;2;1;1.00;2;1;8.14;4.722;3;2;135;2;8.10;4.701;3;2;127;6.62;;C82;6.5
3;24X23030440101;2024-10-24;10:39:22;2;135;.48;2;3;14.2;1.50;2;2;2;1.20;2;2;8.15;3.800;3;2;136;1;8.11;5.247;3;2;128;6.45;;C81;7.6
3;24X23030470101;2024-10-24;10:39:28;2;136;.47;2;1;13.3;1.50;2;2;1;1.00;2;1;8.13;4.716;3;2;137;2;8.11;4.705;3;2;129;7.59;;C80;6.5
3;24X23030480101;2024-10-24;10:39:34;2;137;.46;2;2;13.5;1.50;2;2;2;1.20;2;2;8.14;3.802;3;2;138;1;8.11;5.238;3;2;130;6.49;;C123;6.3
3;24X23030360101;2024-10-24;10:39:42;2;138;.49;2;3;14.9;1.50;2;2;1;1.00;2;1;8.14;4.718;3;2;139;2;8.11;4.703;3;2;131;6.31;;C78;7.2
3;24X23030430101;2024-10-24;10:39:48;2;139;.48;2;1;14.2;1.50;2;2;2;1.20;2;2;8.14;3.799;3;2;140;1;8.10;5.238;3;2;132;7.19;;C77;6.4
3;24X23030300101;2024-10-24;10:39:54;2;141;.47;2;3;14.1;1.50;2;2;1;1.00;2;1;8.14;4.715;3;2;141;2;8.12;4.696;3;2;133;6.38;;C76;6.4
3;24X23030340101;2024-10-24;10:40:02;2;140;.48;2;2;14.8;1.50;2;2;2;1.20;2;2;8.15;3.797;3;2;142;1;8.10;5.238;3;2;134;6.41;;C75;8.0
3;24X23030250101;2024-10-24;10:40:09;2;142;.47;2;1;14.0;1.50;2;2;1;1.00;2;1;8.13;4.717;3;2;143;2;8.12;4.693;3;2;135;7.98;;C74;6.4
3;24X23030290101;2024-10-24;10:40:16;2;143;.49;2;3;14.3;1.50;2;2;2;1.20;2;2;8.14;3.794;3;2;144;1;8.11;5.229;3;2;136;6.42;;C73;7.6
3;24X23030260101;2024-10-24;10:40:23;2;144;.49;2;2;14.2;1.50;2;2;1;1.00;2;1;8.14;4.713;3;2;145;2;8.11;4.704;3;2;137;7.61;;C71;6.5
3;24X23030330101;2024-10-24;10:40:29;2;145;.47;2;1;14.2;1.50;2;2;2;1.20;2;2;8.16;3.789;3;2;146;1;8.11;5.239;3;2;138;6.47;;C105;6.4
3;24X23030270101;2024-10-24;10:40:36;2;146;.48;2;3;14.9;1.50;2;2;1;1.00;2;1;8.14;4.719;3;2;147;2;8.11;4.703;3;2;139;6.40;;C104;6.6
3;24X23030350101;2024-10-24;10:40:44;2;147;.48;2;2;13.8;1.50;2;2;2;1.20;2;2;8.16;3.796;3;2;148;1;8.10;5.235;3;2;140;6.55;;C103;8.1
3;24X23030280101;2024-10-24;10:40:50;2;149;.48;2;3;14.1;1.50;2;2;1;1.00;2;1;8.14;4.712;3;2;149;2;8.12;4.703;3;2;141;8.06;;C102;6.5
3;24X23030320101;2024-10-24;10:40:57;2;148;.46;2;1;14.1;1.50;2;2;2;1.20;2;2;8.16;3.797;3;2;150;1;8.12;5.238;3;2;142;6.48;;C101;6.5
3;24X23030310101;2024-10-24;10:41:04;2;150;.48;2;2;14.1;1.50;2;2;1;1.00;2;1;8.14;4.715;3;2;151;2;8.11;4.696;3;2;143;6.47;;C100;7.4
3;24X23029660101;2024-10-24;10:41:11;2;151;.48;2;3;14.5;1.50;2;2;2;1.20;2;2;8.14;3.801;3;2;152;1;8.11;5.240;3;2;144;7.45;;C99;6.4
3;24X23029680101;2024-10-24;10:41:17;2;152;.47;2;1;12.7;1.50;2;2;1;1.00;2;1;8.14;4.721;3;2;153;2;8.11;4.709;3;2;145;6.44;;C98;6.3
3;24X23029650101;2024-10-24;10:41:25;2;153;.49;2;2;13.7;1.50;2;2;2;1.20;2;2;8.14;3.793;3;1;1;1;8.11;5.232;3;2;146;6.32;;C97;7.9
3;24X23029670101;2024-10-24;10:41:31;2;154;.47;2;3;14.6;1.50;2;2;1;1.00;2;1;8.13;4.719;3;1;2;2;8.12;4.699;3;2;147;7.92;;C96;6.3
3;24X23029700101;2024-10-24;10:41:38;2;155;.47;2;1;13.3;1.50;2;2;2;1.20;2;2;8.17;3.791;3;1;3;1;8.11;5.231;3;2;148;6.34;;C95;6.4
3;24X23029720101;2024-10-24;10:42:05;2;156;.48;2;2;14.1;1.50;2;2;1;1.00;2;1;8.14;4.719;3;1;4;2;8.11;4.709;3;2;149;6.38;;C94;27.7
3;24X23029690101;2024-10-24;10:42:16;2;157;.47;2;3;14.2;1.50;2;2;2;1.20;2;2;8.16;3.798;3;1;5;1;8.12;5.239;3;2;150;27.70;;C93;10.8
3;24X23029710101;2024-10-24;10:42:22;2;158;.49;2;1;14.2;1.50;2;2;1;1.00;2;1;8.14;4.714;3;1;6;2;8.12;4.712;3;2;151;10.82;;C92;6.4
3;24X23029740101;2024-10-24;10:42:29;2;159;.47;2;2;13.8;1.50;2;2;2;1.20;2;2;8.16;3.797;3;1;7;1;8.11;5.237;3;2;152;6.36;;C91;6.5
3;24X23029730101;2024-10-24;10:42:35;2;160;.47;2;3;14.8;1.50;2;2;1;1.00;2;1;8.14;4.719;3;1;8;2;8.12;4.709;3;2;153;6.47;;C90;6.5
3;24X23029760101;2024-10-24;10:42:42;2;161;.49;2;1;13.6;1.50;2;2;2;1.20;2;2;8.14;3.793;3;1;9;1;8.12;5.234;3;1;1;6.50;;C89;6.5
3;24X23029750101;2024-10-24;10:42:48;2;162;.48;2;2;13.2;1.50;2;2;1;1.00;2;1;8.14;4.717;3;1;10;2;8.11;4.774;3;1;2;6.50;;C88;6.4
3;24X23029620101;2024-10-24;10:42:55;2;163;.48;2;3;14.5;1.50;2;2;2;1.20;2;2;8.16;3.795;3;1;11;1;8.11;5.252;3;1;3;6.37;;C87;6.4
3;24X23029640101;2024-10-24;10:43:01;2;164;.47;2;1;13.4;1.50;2;2;1;1.00;2;1;8.14;4.717;3;1;12;2;8.11;4.709;3;1;4;6.43;;C86;6.5
3;24X23029530101;2024-10-24;10:43:08;2;165;.46;2;2;13.6;1.50;2;2;2;1.20;2;2;8.15;3.793;3;1;13;1;8.10;5.236;3;1;5;6.49;;C85;6.6
3;24X23029580101;2024-10-24;10:43:14;2;166;.48;2;3;15.0;1.50;2;2;1;1.00;2;1;8.14;4.715;3;1;14;2;8.11;4.708;3;1;6;6.59;;C84;6.4
3;24X23029610101;2024-10-24;10:43:31;2;167;.46;2;1;13.7;1.50;2;2;2;1.20;2;2;8.15;3.799;3;1;15;1;8.12;5.238;3;1;7;6.43;;C83;16.5
3;24X23029570101;2024-10-24;10:43:37;2;168;.49;2;2;14.1;1.50;2;2;1;1.00;2;1;8.13;4.718;3;1;16;2;8.11;4.720;3;1;8;16.50;;C82;6.4
3;24X23029540101;2024-10-24;10:43:44;2;169;.47;2;3;14.1;1.50;2;2;2;1.20;2;2;8.16;3.801;3;1;17;1;8.11;5.240;3;1;9;6.40;;C81;6.6
3;24X23029550101;2024-10-24;10:43:50;2;170;.46;2;1;13.1;1.50;2;2;1;1.00;2;1;8.14;4.727;3;1;18;2;8.12;4.713;3;1;10;6.66;;C80;6.4
3;24X23029600101;2024-10-24;10:43:57;2;171;.48;2;2;14.0;1.50;2;2;2;1.20;2;2;8.15;3.797;3;1;19;1;8.11;5.240;3;1;11;6.38;;C123;6.4
